のならば,252,252,7687,助動詞,*,ナ形容詞,ダ列基本条件形,のだ,のならば,*
のに,273,273,7687,助動詞,*,ナ形容詞,ダ列基本連用形,のだ,のに,*
のだった,196,196,7687,助動詞,*,ナ形容詞,ダ列タ形,のだ,のだった,*
のだったろう,203,203,7687,助動詞,*,ナ形容詞,ダ列タ系推量形,のだ,のだったろう,*
のだったろ,217,217,7687,助動詞,*,ナ形容詞,ダ列タ系省略推量形,のだ,のだったろ,*
のだったら,210,210,7687,助動詞,*,ナ形容詞,ダ列タ系条件形,のだ,のだったら,*
ので,238,238,7687,助動詞,*,ナ形容詞,ダ列タ系連用テ形,のだ,ので,*
のだったり,231,231,7687,助動詞,*,ナ形容詞,ダ列タ系連用タリ形,のだ,のだったり,*
のじゃ,224,224,7687,助動詞,*,ナ形容詞,ダ列タ系連用ジャ形,のだ,のじゃ,*
のなる,287,287,7687,助動詞,*,ナ形容詞,ダ列文語連体形,のだ,のなる,*
のなれば,280,280,7687,助動詞,*,ナ形容詞,ダ列文語条件形,のだ,のなれば,*
のである,343,343,7687,助動詞,*,ナ形容詞,デアル列基本形,のだ,のである,*
のであれ,336,336,7687,助動詞,*,ナ形容詞,デアル列命令形,のだ,のであれ,*
のであろう,350,350,7687,助動詞,*,ナ形容詞,デアル列基本推量形,のだ,のであろう,*
のであろ,364,364,7687,助動詞,*,ナ形容詞,デアル列基本省略推量形,のだ,のであろ,*
のであれば,357,357,7687,助動詞,*,ナ形容詞,デアル列基本条件形,のだ,のであれば,*
のであり,371,371,7687,助動詞,*,ナ形容詞,デアル列基本連用形,のだ,のであり,*
のであった,294,294,7687,助動詞,*,ナ形容詞,デアル列タ形,のだ,のであった,*
のであったろう,301,301,7687,助動詞,*,ナ形容詞,デアル列タ系推量形,のだ,のであったろう,*
のであったろ,315,315,7687,助動詞,*,ナ形容詞,デアル列タ系省略推量形,のだ,のであったろ,*
のであったら,308,308,7687,助動詞,*,ナ形容詞,デアル列タ系条件形,のだ,のであったら,*
のであって,329,329,7687,助動詞,*,ナ形容詞,デアル列タ系連用テ形,のだ,のであって,*
のであったり,322,322,7687,助動詞,*,ナ形容詞,デアル列タ系連用タリ形,のだ,のであったり,*
のです,420,420,7687,助動詞,*,ナ形容詞,デス列基本形,のだ,のです,*
のでしょう,427,427,7687,助動詞,*,ナ形容詞,デス列基本推量形,のだ,のでしょう,*
のでしょ,434,434,7687,助動詞,*,ナ形容詞,デス列基本省略推量形,のだ,のでしょ,*
のでした,378,378,7687,助動詞,*,ナ形容詞,デス列タ形,のだ,のでした,*
のでしたろう,385,385,7687,助動詞,*,ナ形容詞,デス列タ系推量形,のだ,のでしたろう,*
のでしたろ,399,399,7687,助動詞,*,ナ形容詞,デス列タ系省略推量形,のだ,のでしたろ,*
のでしたら,392,392,7687,助動詞,*,ナ形容詞,デス列タ系条件形,のだ,のでしたら,*
のでして,413,413,7687,助動詞,*,ナ形容詞,デス列タ系連用テ形,のだ,のでして,*
のでしたり,406,406,7687,助動詞,*,ナ形容詞,デス列タ系連用タリ形,のだ,のでしたり,*
のや,476,476,7687,助動詞,*,ナ形容詞,ヤ列基本形,のだ,のや,*
のやろう,483,483,7687,助動詞,*,ナ形容詞,ヤ列基本推量形,のだ,のやろう,*
のやろ,490,490,7687,助動詞,*,ナ形容詞,ヤ列基本省略推量形,のだ,のやろ,*
のやった,441,441,7687,助動詞,*,ナ形容詞,ヤ列タ形,のだ,のやった,*
のやったろう,448,448,7687,助動詞,*,ナ形容詞,ヤ列タ系推量形,のだ,のやったろう,*
のやったろ,462,462,7687,助動詞,*,ナ形容詞,ヤ列タ系省略推量形,のだ,のやったろ,*
のやったら,455,455,7687,助動詞,*,ナ形容詞,ヤ列タ系条件形,のだ,のやったら,*
のやったり,469,469,7687,助動詞,*,ナ形容詞,ヤ列タ系連用タリ形,のだ,のやったり,*
ん,510,510,9373,助動詞,*,ナ形容詞,語幹,んだ,ん,*
んだ,503,503,9373,助動詞,*,ナ形容詞,基本形,んだ,んだ,*
んな,272,272,9373,助動詞,*,ナ形容詞,ダ列基本連体形,んだ,んな,*
んだろう,251,251,9373,助動詞,*,ナ形容詞,ダ列基本推量形,んだ,んだろう,*
んだろ,265,265,9373,助動詞,*,ナ形容詞,ダ列基本省略推量形,んだ,んだろ,*
んならば,258,258,9373,助動詞,*,ナ形容詞,ダ列基本条件形,んだ,んならば,*
んに,279,279,9373,助動詞,*,ナ形容詞,ダ列基本連用形,んだ,んに,*
んだった,202,202,9373,助動詞,*,ナ形容詞,ダ列タ形,んだ,んだった,*
んだったろう,209,209,9373,助動詞,*,ナ形容詞,ダ列タ系推量形,んだ,んだったろう,*
んだったろ,223,223,9373,助動詞,*,ナ形容詞,ダ列タ系省略推量形,んだ,んだったろ,*
んだったら,216,216,9373,助動詞,*,ナ形容詞,ダ列タ系条件形,んだ,んだったら,*
んで,244,244,9373,助動詞,*,ナ形容詞,ダ列タ系連用テ形,んだ,んで,*
んだったり,237,237,9373,助動詞,*,ナ形容詞,ダ列タ系連用タリ形,んだ,んだったり,*
んじゃ,230,230,9373,助動詞,*,ナ形容詞,ダ列タ系連用ジャ形,んだ,んじゃ,*
んなる,293,293,9373,助動詞,*,ナ形容詞,ダ列文語連体形,んだ,んなる,*
んなれば,286,286,9373,助動詞,*,ナ形容詞,ダ列文語条件形,んだ,んなれば,*
んである,349,349,9373,助動詞,*,ナ形容詞,デアル列基本形,んだ,んである,*
んであれ,342,342,9373,助動詞,*,ナ形容詞,デアル列命令形,んだ,んであれ,*
んであろう,356,356,9373,助動詞,*,ナ形容詞,デアル列基本推量形,んだ,んであろう,*
んであろ,370,370,9373,助動詞,*,ナ形容詞,デアル列基本省略推量形,んだ,んであろ,*
んであれば,363,363,9373,助動詞,*,ナ形容詞,デアル列基本条件形,んだ,んであれば,*
んであり,377,377,9373,助動詞,*,ナ形容詞,デアル列基本連用形,んだ,んであり,*
んであった,300,300,9373,助動詞,*,ナ形容詞,デアル列タ形,んだ,んであった,*
んであったろう,307,307,9373,助動詞,*,ナ形容詞,デアル列タ系推量形,んだ,んであったろう,*
んであったろ,321,321,9373,助動詞,*,ナ形容詞,デアル列タ系省略推量形,んだ,んであったろ,*
んであったら,314,314,9373,助動詞,*,ナ形容詞,デアル列タ系条件形,んだ,んであったら,*
んであって,335,335,9373,助動詞,*,ナ形容詞,デアル列タ系連用テ形,んだ,んであって,*
んであったり,328,328,9373,助動詞,*,ナ形容詞,デアル列タ系連用タリ形,んだ,んであったり,*
んです,426,426,9373,助動詞,*,ナ形容詞,デス列基本形,んだ,んです,*
んでしょう,433,433,9373,助動詞,*,ナ形容詞,デス列基本推量形,んだ,んでしょう,*
んでしょ,440,440,9373,助動詞,*,ナ形容詞,デス列基本省略推量形,んだ,んでしょ,*
んでした,384,384,9373,助動詞,*,ナ形容詞,デス列タ形,んだ,んでした,*
んでしたろう,391,391,9373,助動詞,*,ナ形容詞,デス列タ系推量形,んだ,んでしたろう,*
んでしたろ,405,405,9373,助動詞,*,ナ形容詞,デス列タ系省略推量形,んだ,んでしたろ,*
んでしたら,398,398,9373,助動詞,*,ナ形容詞,デス列タ系条件形,んだ,んでしたら,*
んでして,419,419,9373,助動詞,*,ナ形容詞,デス列タ系連用テ形,んだ,んでして,*
んでしたり,412,412,9373,助動詞,*,ナ形容詞,デス列タ系連用タリ形,んだ,んでしたり,*
んや,482,482,9373,助動詞,*,ナ形容詞,ヤ列基本形,んだ,んや,*
んやろう,489,489,9373,助動詞,*,ナ形容詞,ヤ列基本推量形,んだ,んやろう,*
んやろ,496,496,9373,助動詞,*,ナ形容詞,ヤ列基本省略推量形,んだ,んやろ,*
んやった,447,447,9373,助動詞,*,ナ形容詞,ヤ列タ形,んだ,んやった,*
んやったろう,454,454,9373,助動詞,*,ナ形容詞,ヤ列タ系推量形,んだ,んやったろう,*
んやったろ,468,468,9373,助動詞,*,ナ形容詞,ヤ列タ系省略推量形,んだ,んやったろ,*
んやったら,461,461,9373,助動詞,*,ナ形容詞,ヤ列タ系条件形,んだ,んやったら,*
んやったり,475,475,9373,助動詞,*,ナ形容詞,ヤ列タ系連用タリ形,んだ,んやったり,*
わけ,509,509,7779,助動詞,*,ナ形容詞,語幹,わけだ,わけ,*
わけだ,502,502,7779,助動詞,*,ナ形容詞,基本形,わけだ,わけだ,*
わけな,271,271,7779,助動詞,*,ナ形容詞,ダ列基本連体形,わけだ,わけな,*
わけだろう,250,250,7779,助動詞,*,ナ形容詞,ダ列基本推量形,わけだ,わけだろう,*
わけだろ,264,264,7779,助動詞,*,ナ形容詞,ダ列基本省略推量形,わけだ,わけだろ,*
わけならば,257,257,7779,助動詞,*,ナ形容詞,ダ列基本条件形,わけだ,わけならば,*
わけに,278,278,7779,助動詞,*,ナ形容詞,ダ列基本連用形,わけだ,わけに,*
わけだった,201,201,7779,助動詞,*,ナ形容詞,ダ列タ形,わけだ,わけだった,*
わけだったろう,208,208,7779,助動詞,*,ナ形容詞,ダ列タ系推量形,わけだ,わけだったろう,*
わけだったろ,222,222,7779,助動詞,*,ナ形容詞,ダ列タ系省略推量形,わけだ,わけだったろ,*
わけだったら,215,215,7779,助動詞,*,ナ形容詞,ダ列タ系条件形,わけだ,わけだったら,*
わけで,243,243,7779,助動詞,*,ナ形容詞,ダ列タ系連用テ形,わけだ,わけで,*
わけだったり,236,236,7779,助動詞,*,ナ形容詞,ダ列タ系連用タリ形,わけだ,わけだったり,*
わけじゃ,229,229,7779,助動詞,*,ナ形容詞,ダ列タ系連用ジャ形,わけだ,わけじゃ,*
わけなる,292,292,7779,助動詞,*,ナ形容詞,ダ列文語連体形,わけだ,わけなる,*
わけなれば,285,285,7779,助動詞,*,ナ形容詞,ダ列文語条件形,わけだ,わけなれば,*
わけである,348,348,7779,助動詞,*,ナ形容詞,デアル列基本形,わけだ,わけである,*
わけであれ,341,341,7779,助動詞,*,ナ形容詞,デアル列命令形,わけだ,わけであれ,*
わけであろう,355,355,7779,助動詞,*,ナ形容詞,デアル列基本推量形,わけだ,わけであろう,*
わけであろ,369,369,7779,助動詞,*,ナ形容詞,デアル列基本省略推量形,わけだ,わけであろ,*
わけであれば,362,362,7779,助動詞,*,ナ形容詞,デアル列基本条件形,わけだ,わけであれば,*
わけであり,376,376,7779,助動詞,*,ナ形容詞,デアル列基本連用形,わけだ,わけであり,*
わけであった,299,299,7779,助動詞,*,ナ形容詞,デアル列タ形,わけだ,わけであった,*
わけであったろう,306,306,7779,助動詞,*,ナ形容詞,デアル列タ系推量形,わけだ,わけであったろう,*
わけであったろ,320,320,7779,助動詞,*,ナ形容詞,デアル列タ系省略推量形,わけだ,わけであったろ,*
わけであったら,313,313,7779,助動詞,*,ナ形容詞,デアル列タ系条件形,わけだ,わけであったら,*
わけであって,334,334,7779,助動詞,*,ナ形容詞,デアル列タ系連用テ形,わけだ,わけであって,*
わけであったり,327,327,7779,助動詞,*,ナ形容詞,デアル列タ系連用タリ形,わけだ,わけであったり,*
わけです,425,425,7779,助動詞,*,ナ形容詞,デス列基本形,わけだ,わけです,*
わけでしょう,432,432,7779,助動詞,*,ナ形容詞,デス列基本推量形,わけだ,わけでしょう,*
わけでしょ,439,439,7779,助動詞,*,ナ形容詞,デス列基本省略推量形,わけだ,わけでしょ,*
わけでした,383,383,7779,助動詞,*,ナ形容詞,デス列タ形,わけだ,わけでした,*
わけでしたろう,390,390,7779,助動詞,*,ナ形容詞,デス列タ系推量形,わけだ,わけでしたろう,*
わけでしたろ,404,404,7779,助動詞,*,ナ形容詞,デス列タ系省略推量形,わけだ,わけでしたろ,*
わけでしたら,397,397,7779,助動詞,*,ナ形容詞,デス列タ系条件形,わけだ,わけでしたら,*
わけでして,418,418,7779,助動詞,*,ナ形容詞,デス列タ系連用テ形,わけだ,わけでして,*
わけでしたり,411,411,7779,助動詞,*,ナ形容詞,デス列タ系連用タリ形,わけだ,わけでしたり,*
わけや,481,481,7779,助動詞,*,ナ形容詞,ヤ列基本形,わけだ,わけや,*
わけやろう,488,488,7779,助動詞,*,ナ形容詞,ヤ列基本推量形,わけだ,わけやろう,*
わけやろ,495,495,7779,助動詞,*,ナ形容詞,ヤ列基本省略推量形,わけだ,わけやろ,*
わけやった,446,446,7779,助動詞,*,ナ形容詞,ヤ列タ形,わけだ,わけやった,*
わけやったろう,453,453,7779,助動詞,*,ナ形容詞,ヤ列タ系推量形,わけだ,わけやったろう,*
わけやったろ,467,467,7779,助動詞,*,ナ形容詞,ヤ列タ系省略推量形,わけだ,わけやったろ,*
わけやったら,460,460,7779,助動詞,*,ナ形容詞,ヤ列タ系条件形,わけだ,わけやったら,*
わけやったり,474,474,7779,助動詞,*,ナ形容詞,ヤ列タ系連用タリ形,わけだ,わけやったり,*
よう,508,508,7757,助動詞,*,ナ形容詞,語幹,ようだ,よう,*
ようだ,501,501,7757,助動詞,*,ナ形容詞,基本形,ようだ,ようだ,*
ような,270,270,7757,助動詞,*,ナ形容詞,ダ列基本連体形,ようだ,ような,*
ようだろう,249,249,7757,助動詞,*,ナ形容詞,ダ列基本推量形,ようだ,ようだろう,*
ようだろ,263,263,7757,助動詞,*,ナ形容詞,ダ列基本省略推量形,ようだ,ようだろ,*
ようならば,256,256,7757,助動詞,*,ナ形容詞,ダ列基本条件形,ようだ,ようならば,*
ように,277,277,7757,助動詞,*,ナ形容詞,ダ列基本連用形,ようだ,ように,*
ようだった,200,200,7757,助動詞,*,ナ形容詞,ダ列タ形,ようだ,ようだった,*
ようだったろう,207,207,7757,助動詞,*,ナ形容詞,ダ列タ系推量形,ようだ,ようだったろう,*
ようだったろ,221,221,7757,助動詞,*,ナ形容詞,ダ列タ系省略推量形,ようだ,ようだったろ,*
ようだったら,214,214,7757,助動詞,*,ナ形容詞,ダ列タ系条件形,ようだ,ようだったら,*
ようで,242,242,7757,助動詞,*,ナ形容詞,ダ列タ系連用テ形,ようだ,ようで,*
ようだったり,235,235,7757,助動詞,*,ナ形容詞,ダ列タ系連用タリ形,ようだ,ようだったり,*
ようじゃ,228,228,7757,助動詞,*,ナ形容詞,ダ列タ系連用ジャ形,ようだ,ようじゃ,*
ようなる,291,291,7757,助動詞,*,ナ形容詞,ダ列文語連体形,ようだ,ようなる,*
ようなれば,284,284,7757,助動詞,*,ナ形容詞,ダ列文語条件形,ようだ,ようなれば,*
ようである,347,347,7757,助動詞,*,ナ形容詞,デアル列基本形,ようだ,ようである,*
ようであれ,340,340,7757,助動詞,*,ナ形容詞,デアル列命令形,ようだ,ようであれ,*
ようであろう,354,354,7757,助動詞,*,ナ形容詞,デアル列基本推量形,ようだ,ようであろう,*
ようであろ,368,368,7757,助動詞,*,ナ形容詞,デアル列基本省略推量形,ようだ,ようであろ,*
ようであれば,361,361,7757,助動詞,*,ナ形容詞,デアル列基本条件形,ようだ,ようであれば,*
ようであり,375,375,7757,助動詞,*,ナ形容詞,デアル列基本連用形,ようだ,ようであり,*
ようであった,298,298,7757,助動詞,*,ナ形容詞,デアル列タ形,ようだ,ようであった,*
ようであったろう,305,305,7757,助動詞,*,ナ形容詞,デアル列タ系推量形,ようだ,ようであったろう,*
ようであったろ,319,319,7757,助動詞,*,ナ形容詞,デアル列タ系省略推量形,ようだ,ようであったろ,*
ようであったら,312,312,7757,助動詞,*,ナ形容詞,デアル列タ系条件形,ようだ,ようであったら,*
ようであって,333,333,7757,助動詞,*,ナ形容詞,デアル列タ系連用テ形,ようだ,ようであって,*
ようであったり,326,326,7757,助動詞,*,ナ形容詞,デアル列タ系連用タリ形,ようだ,ようであったり,*
ようです,424,424,7757,助動詞,*,ナ形容詞,デス列基本形,ようだ,ようです,*
ようでしょう,431,431,7757,助動詞,*,ナ形容詞,デス列基本推量形,ようだ,ようでしょう,*
ようでしょ,438,438,7757,助動詞,*,ナ形容詞,デス列基本省略推量形,ようだ,ようでしょ,*
ようでした,382,382,7757,助動詞,*,ナ形容詞,デス列タ形,ようだ,ようでした,*
ようでしたろう,389,389,7757,助動詞,*,ナ形容詞,デス列タ系推量形,ようだ,ようでしたろう,*
ようでしたろ,403,403,7757,助動詞,*,ナ形容詞,デス列タ系省略推量形,ようだ,ようでしたろ,*
ようでしたら,396,396,7757,助動詞,*,ナ形容詞,デス列タ系条件形,ようだ,ようでしたら,*
ようでして,417,417,7757,助動詞,*,ナ形容詞,デス列タ系連用テ形,ようだ,ようでして,*
ようでしたり,410,410,7757,助動詞,*,ナ形容詞,デス列タ系連用タリ形,ようだ,ようでしたり,*
ようや,480,480,7757,助動詞,*,ナ形容詞,ヤ列基本形,ようだ,ようや,*
ようやろう,487,487,7757,助動詞,*,ナ形容詞,ヤ列基本推量形,ようだ,ようやろう,*
ようやろ,494,494,7757,助動詞,*,ナ形容詞,ヤ列基本省略推量形,ようだ,ようやろ,*
ようやった,445,445,7757,助動詞,*,ナ形容詞,ヤ列タ形,ようだ,ようやった,*
ようやったろう,452,452,7757,助動詞,*,ナ形容詞,ヤ列タ系推量形,ようだ,ようやったろう,*
ようやったろ,466,466,7757,助動詞,*,ナ形容詞,ヤ列タ系省略推量形,ようだ,ようやったろ,*
ようやったら,459,459,7757,助動詞,*,ナ形容詞,ヤ列タ系条件形,ようだ,ようやったら,*
ようやったり,473,473,7757,助動詞,*,ナ形容詞,ヤ列タ系連用タリ形,ようだ,ようやったり,*
べき,506,506,8555,助動詞,*,ナ形容詞,語幹,べきだ,べき,*
べきだ,499,499,8555,助動詞,*,ナ形容詞,基本形,べきだ,べきだ,*
べきな,268,268,8555,助動詞,*,ナ形容詞,ダ列基本連体形,べきだ,べきな,*
べきだろう,247,247,8555,助動詞,*,ナ形容詞,ダ列基本推量形,べきだ,べきだろう,*
べきだろ,261,261,8555,助動詞,*,ナ形容詞,ダ列基本省略推量形,べきだ,べきだろ,*
べきならば,254,254,8555,助動詞,*,ナ形容詞,ダ列基本条件形,べきだ,べきならば,*
べきに,275,275,8555,助動詞,*,ナ形容詞,ダ列基本連用形,べきだ,べきに,*
べきだった,198,198,8555,助動詞,*,ナ形容詞,ダ列タ形,べきだ,べきだった,*
べきだったろう,205,205,8555,助動詞,*,ナ形容詞,ダ列タ系推量形,べきだ,べきだったろう,*
べきだったろ,219,219,8555,助動詞,*,ナ形容詞,ダ列タ系省略推量形,べきだ,べきだったろ,*
べきだったら,212,212,8555,助動詞,*,ナ形容詞,ダ列タ系条件形,べきだ,べきだったら,*
べきで,240,240,8555,助動詞,*,ナ形容詞,ダ列タ系連用テ形,べきだ,べきで,*
べきだったり,233,233,8555,助動詞,*,ナ形容詞,ダ列タ系連用タリ形,べきだ,べきだったり,*
べきじゃ,226,226,8555,助動詞,*,ナ形容詞,ダ列タ系連用ジャ形,べきだ,べきじゃ,*
べきなる,289,289,8555,助動詞,*,ナ形容詞,ダ列文語連体形,べきだ,べきなる,*
べきなれば,282,282,8555,助動詞,*,ナ形容詞,ダ列文語条件形,べきだ,べきなれば,*
べきである,345,345,8555,助動詞,*,ナ形容詞,デアル列基本形,べきだ,べきである,*
べきであれ,338,338,8555,助動詞,*,ナ形容詞,デアル列命令形,べきだ,べきであれ,*
べきであろう,352,352,8555,助動詞,*,ナ形容詞,デアル列基本推量形,べきだ,べきであろう,*
べきであろ,366,366,8555,助動詞,*,ナ形容詞,デアル列基本省略推量形,べきだ,べきであろ,*
べきであれば,359,359,8555,助動詞,*,ナ形容詞,デアル列基本条件形,べきだ,べきであれば,*
べきであり,373,373,8555,助動詞,*,ナ形容詞,デアル列基本連用形,べきだ,べきであり,*
べきであった,296,296,8555,助動詞,*,ナ形容詞,デアル列タ形,べきだ,べきであった,*
べきであったろう,303,303,8555,助動詞,*,ナ形容詞,デアル列タ系推量形,べきだ,べきであったろう,*
べきであったろ,317,317,8555,助動詞,*,ナ形容詞,デアル列タ系省略推量形,べきだ,べきであったろ,*
べきであったら,310,310,8555,助動詞,*,ナ形容詞,デアル列タ系条件形,べきだ,べきであったら,*
べきであって,331,331,8555,助動詞,*,ナ形容詞,デアル列タ系連用テ形,べきだ,べきであって,*
べきであったり,324,324,8555,助動詞,*,ナ形容詞,デアル列タ系連用タリ形,べきだ,べきであったり,*
べきです,422,422,8555,助動詞,*,ナ形容詞,デス列基本形,べきだ,べきです,*
べきでしょう,429,429,8555,助動詞,*,ナ形容詞,デス列基本推量形,べきだ,べきでしょう,*
べきでしょ,436,436,8555,助動詞,*,ナ形容詞,デス列基本省略推量形,べきだ,べきでしょ,*
べきでした,380,380,8555,助動詞,*,ナ形容詞,デス列タ形,べきだ,べきでした,*
べきでしたろう,387,387,8555,助動詞,*,ナ形容詞,デス列タ系推量形,べきだ,べきでしたろう,*
べきでしたろ,401,401,8555,助動詞,*,ナ形容詞,デス列タ系省略推量形,べきだ,べきでしたろ,*
べきでしたら,394,394,8555,助動詞,*,ナ形容詞,デス列タ系条件形,べきだ,べきでしたら,*
べきでして,415,415,8555,助動詞,*,ナ形容詞,デス列タ系連用テ形,べきだ,べきでして,*
べきでしたり,408,408,8555,助動詞,*,ナ形容詞,デス列タ系連用タリ形,べきだ,べきでしたり,*
べきや,478,478,8555,助動詞,*,ナ形容詞,ヤ列基本形,べきだ,べきや,*
べきやろう,485,485,8555,助動詞,*,ナ形容詞,ヤ列基本推量形,べきだ,べきやろう,*
べきやろ,492,492,8555,助動詞,*,ナ形容詞,ヤ列基本省略推量形,べきだ,べきやろ,*
べきやった,443,443,8555,助動詞,*,ナ形容詞,ヤ列タ形,べきだ,べきやった,*
べきやったろう,450,450,8555,助動詞,*,ナ形容詞,ヤ列タ系推量形,べきだ,べきやったろう,*
べきやったろ,464,464,8555,助動詞,*,ナ形容詞,ヤ列タ系省略推量形,べきだ,べきやったろ,*
べきやったら,457,457,8555,助動詞,*,ナ形容詞,ヤ列タ系条件形,べきだ,べきやったら,*
べきやったり,471,471,8555,助動詞,*,ナ形容詞,ヤ列タ系連用タリ形,べきだ,べきやったり,*
みたい,507,507,9132,助動詞,*,ナ形容詞,語幹,みたいだ,みたい,*
みたいだ,500,500,9132,助動詞,*,ナ形容詞,基本形,みたいだ,みたいだ,*
みたいな,269,269,9132,助動詞,*,ナ形容詞,ダ列基本連体形,みたいだ,みたいな,*
みたいだろう,248,248,9132,助動詞,*,ナ形容詞,ダ列基本推量形,みたいだ,みたいだろう,*
みたいだろ,262,262,9132,助動詞,*,ナ形容詞,ダ列基本省略推量形,みたいだ,みたいだろ,*
みたいならば,255,255,9132,助動詞,*,ナ形容詞,ダ列基本条件形,みたいだ,みたいならば,*
みたいに,276,276,9132,助動詞,*,ナ形容詞,ダ列基本連用形,みたいだ,みたいに,*
みたいだった,199,199,9132,助動詞,*,ナ形容詞,ダ列タ形,みたいだ,みたいだった,*
みたいだったろう,206,206,9132,助動詞,*,ナ形容詞,ダ列タ系推量形,みたいだ,みたいだったろう,*
みたいだったろ,220,220,9132,助動詞,*,ナ形容詞,ダ列タ系省略推量形,みたいだ,みたいだったろ,*
みたいだったら,213,213,9132,助動詞,*,ナ形容詞,ダ列タ系条件形,みたいだ,みたいだったら,*
みたいで,241,241,9132,助動詞,*,ナ形容詞,ダ列タ系連用テ形,みたいだ,みたいで,*
みたいだったり,234,234,9132,助動詞,*,ナ形容詞,ダ列タ系連用タリ形,みたいだ,みたいだったり,*
みたいじゃ,227,227,9132,助動詞,*,ナ形容詞,ダ列タ系連用ジャ形,みたいだ,みたいじゃ,*
みたいなる,290,290,9132,助動詞,*,ナ形容詞,ダ列文語連体形,みたいだ,みたいなる,*
みたいなれば,283,283,9132,助動詞,*,ナ形容詞,ダ列文語条件形,みたいだ,みたいなれば,*
みたいである,346,346,9132,助動詞,*,ナ形容詞,デアル列基本形,みたいだ,みたいである,*
みたいであれ,339,339,9132,助動詞,*,ナ形容詞,デアル列命令形,みたいだ,みたいであれ,*
みたいであろう,353,353,9132,助動詞,*,ナ形容詞,デアル列基本推量形,みたいだ,みたいであろう,*
みたいであろ,367,367,9132,助動詞,*,ナ形容詞,デアル列基本省略推量形,みたいだ,みたいであろ,*
みたいであれば,360,360,9132,助動詞,*,ナ形容詞,デアル列基本条件形,みたいだ,みたいであれば,*
みたいであり,374,374,9132,助動詞,*,ナ形容詞,デアル列基本連用形,みたいだ,みたいであり,*
みたいであった,297,297,9132,助動詞,*,ナ形容詞,デアル列タ形,みたいだ,みたいであった,*
みたいであったろう,304,304,9132,助動詞,*,ナ形容詞,デアル列タ系推量形,みたいだ,みたいであったろう,*
みたいであったろ,318,318,9132,助動詞,*,ナ形容詞,デアル列タ系省略推量形,みたいだ,みたいであったろ,*
みたいであったら,311,311,9132,助動詞,*,ナ形容詞,デアル列タ系条件形,みたいだ,みたいであったら,*
みたいであって,332,332,9132,助動詞,*,ナ形容詞,デアル列タ系連用テ形,みたいだ,みたいであって,*
みたいであったり,325,325,9132,助動詞,*,ナ形容詞,デアル列タ系連用タリ形,みたいだ,みたいであったり,*
みたいです,423,423,9132,助動詞,*,ナ形容詞,デス列基本形,みたいだ,みたいです,*
みたいでしょう,430,430,9132,助動詞,*,ナ形容詞,デス列基本推量形,みたいだ,みたいでしょう,*
みたいでしょ,437,437,9132,助動詞,*,ナ形容詞,デス列基本省略推量形,みたいだ,みたいでしょ,*
