ｄ,1873,1873,6851,特殊,記号,*,*,ｄ,ｄ,*
Ｅ,1873,1873,5952,特殊,記号,*,*,Ｅ,Ｅ,*
ｅ,1873,1873,7031,特殊,記号,*,*,ｅ,ｅ,*
Ｆ,1873,1873,7768,特殊,記号,*,*,Ｆ,Ｆ,*
ｆ,1873,1873,6757,特殊,記号,*,*,ｆ,ｆ,*
Ｇ,1873,1873,7087,特殊,記号,*,*,Ｇ,Ｇ,*
ｇ,1873,1873,6915,特殊,記号,*,*,ｇ,ｇ,*
Ｈ,1873,1873,7124,特殊,記号,*,*,Ｈ,Ｈ,*
ｈ,1873,1873,8222,特殊,記号,*,*,ｈ,ｈ,*
Ｉ,1873,1873,7268,特殊,記号,*,*,Ｉ,Ｉ,*
ｉ,1873,1873,4626,特殊,記号,*,*,ｉ,ｉ,*
Ｊ,1873,1873,9281,特殊,記号,*,*,Ｊ,Ｊ,*
ｊ,1873,1873,5176,特殊,記号,*,*,ｊ,ｊ,*
Ｋ,1873,1873,6447,特殊,記号,*,*,Ｋ,Ｋ,*
ｋ,1873,1873,7154,特殊,記号,*,*,ｋ,ｋ,*
Ｌ,1873,1873,4637,特殊,記号,*,*,Ｌ,Ｌ,*
ｌ,1873,1873,6759,特殊,記号,*,*,ｌ,ｌ,*
Ｍ,1873,1873,6123,特殊,記号,*,*,Ｍ,Ｍ,*
ｍ,1873,1873,6919,特殊,記号,*,*,ｍ,ｍ,*
Ｎ,1873,1873,8919,特殊,記号,*,*,Ｎ,Ｎ,*
ｎ,1873,1873,6740,特殊,記号,*,*,ｎ,ｎ,*
Ｏ,1873,1873,6195,特殊,記号,*,*,Ｏ,Ｏ,*
ｏ,1873,1873,7355,特殊,記号,*,*,ｏ,ｏ,*
Ｐ,1873,1873,6655,特殊,記号,*,*,Ｐ,Ｐ,*
ｐ,1873,1873,6906,特殊,記号,*,*,ｐ,ｐ,*
Ｑ,1873,1873,5226,特殊,記号,*,*,Ｑ,Ｑ,*
ｑ,1873,1873,6758,特殊,記号,*,*,ｑ,ｑ,*
Ｒ,1873,1873,7054,特殊,記号,*,*,Ｒ,Ｒ,*
ｒ,1873,1873,6959,特殊,記号,*,*,ｒ,ｒ,*
Ｓ,1873,1873,6667,特殊,記号,*,*,Ｓ,Ｓ,*
ｓ,1873,1873,6912,特殊,記号,*,*,ｓ,ｓ,*
Ｔ,1873,1873,8840,特殊,記号,*,*,Ｔ,Ｔ,*
ｔ,1873,1873,6906,特殊,記号,*,*,ｔ,ｔ,*
Ｕ,1873,1873,6910,特殊,記号,*,*,Ｕ,Ｕ,*
ｕ,1873,1873,6908,特殊,記号,*,*,ｕ,ｕ,*
Ｖ,1873,1873,4500,特殊,記号,*,*,Ｖ,Ｖ,*
ｖ,1873,1873,7352,特殊,記号,*,*,ｖ,ｖ,*
Ｗ,1873,1873,6172,特殊,記号,*,*,Ｗ,Ｗ,*
ｗ,1873,1873,5373,特殊,記号,*,*,ｗ,ｗ,*
Ｘ,1873,1873,5579,特殊,記号,*,*,Ｘ,Ｘ,*
ｘ,1873,1873,6766,特殊,記号,*,*,ｘ,ｘ,*
Ｙ,1873,1873,6380,特殊,記号,*,*,Ｙ,Ｙ,*
ｙ,1873,1873,6857,特殊,記号,*,*,ｙ,ｙ,*
Ｚ,1873,1873,6978,特殊,記号,*,*,Ｚ,Ｚ,*
ｚ,1873,1873,8327,特殊,記号,*,*,ｚ,ｚ,*
　,1872,1872,476,特殊,空白,*,*,　,　,*
