また,687,687,5881,助詞,接続助詞,*,*,また,また,*
又,700,700,6548,助詞,接続助詞,*,*,又,また,*
かつ,659,659,9572,助詞,接続助詞,*,*,かつ,かつ,*
かつまた,660,660,8010,助詞,接続助詞,*,*,かつまた,かつまた,*
もしくは,692,692,8065,助詞,接続助詞,*,*,もしくは,もしくは,*
若しくは,704,704,5928,助詞,接続助詞,*,*,若しくは,もしくは,*
あるいは,656,656,7017,助詞,接続助詞,*,*,あるいは,あるいは,*
或いは,703,703,5928,助詞,接続助詞,*,*,或いは,あるいは,*
ないしは,680,680,8010,助詞,接続助詞,*,*,ないしは,ないしは,*
乃至は,699,699,5928,助詞,接続助詞,*,*,乃至は,ないしは,*
ないし,679,679,8063,助詞,接続助詞,*,*,ないし,ないし,*
乃至,698,698,5928,助詞,接続助詞,*,*,乃至,ないし,*
そして,671,671,9785,助詞,接続助詞,*,*,そして,そして,*
それとも,672,672,8488,助詞,接続助詞,*,*,それとも,それとも,*
し,670,670,10806,助詞,接続助詞,*,*,し,し,*
が,663,663,8335,助詞,接続助詞,*,*,が,が,*
なら,682,682,10021,助詞,接続助詞,*,*,なら,なら,*
けど,666,666,8435,助詞,接続助詞,*,*,けど,けど,*
けども,667,667,7301,助詞,接続助詞,*,*,けども,けども,*
けれど,668,668,8246,助詞,接続助詞,*,*,けれど,けれど,*
けれども,669,669,8252,助詞,接続助詞,*,*,けれども,けれども,*
から,662,662,6231,助詞,接続助詞,*,*,から,から,*
まで,689,689,9902,助詞,接続助詞,*,*,まで,まで,*
より,696,696,9692,助詞,接続助詞,*,*,より,より,*
まま,690,690,7588,助詞,接続助詞,*,*,まま,まま,*
きり,665,665,9660,助詞,接続助詞,*,*,きり,きり,*
っきり,674,674,9250,助詞,接続助詞,*,*,っきり,っきり,*
つつ,675,675,7283,助詞,接続助詞,*,*,つつ,つつ,*
ながら,681,681,8032,助詞,接続助詞,*,*,ながら,ながら,*
やいなや,694,694,8010,助詞,接続助詞,*,*,やいなや,やいなや,*
ど,677,677,9050,助詞,接続助詞,*,*,ど,ど,*
ども,678,678,8959,助詞,接続助詞,*,*,ども,ども,*
きや,664,664,6310,助詞,接続助詞,*,*,きや,きや,*
さ,720,720,10429,助詞,終助詞,*,*,さ,さ,*
さあ,721,721,11098,助詞,終助詞,*,*,さあ,さあ,*
か,717,717,10777,助詞,終助詞,*,*,か,か,*
かしら,719,719,9465,助詞,終助詞,*,*,かしら,かしら,*
ね,728,728,9574,助詞,終助詞,*,*,ね,ね,*
ネ,735,735,8913,助詞,終助詞,*,*,ネ,ね,*
ねえ,729,729,10065,助詞,終助詞,*,*,ねえ,ねえ,*
な,726,726,9504,助詞,終助詞,*,*,な,な,*
よ,733,733,6637,助詞,終助詞,*,*,よ,よ,*
ヨ,736,736,8700,助詞,終助詞,*,*,ヨ,よ,*
やろ,732,732,6093,助詞,終助詞,*,*,やろ,やろ,*
ぞ,723,723,9295,助詞,終助詞,*,*,ぞ,ぞ,*
ぜ,722,722,10066,助詞,終助詞,*,*,ぜ,ぜ,*
で,725,725,14508,助詞,終助詞,*,*,で,で,*
なあ,727,727,9727,助詞,終助詞,*,*,なあ,なあ,*
わ,734,734,10116,助詞,終助詞,*,*,わ,わ,*
ねん,730,730,9988,助詞,終助詞,*,*,ねん,ねん,*
っけ,724,724,10547,助詞,終助詞,*,*,っけ,っけ,*
や,731,731,10670,助詞,終助詞,*,*,や,や,*
かい,718,718,10279,助詞,終助詞,*,*,かい,かい,*
